jahr;stimmen;stimmkreis;kandidat;partei
2018;34;113;1810702;1307
2018;28;114;1810702;1307
2018;22;115;1810702;1307
2018;54;116;1810702;1307
2018;22;117;1810702;1307
2018;23;118;1810702;1307
2018;14;119;1810702;1307
2018;23;120;1810702;1307
2018;26;121;1810702;1307
2018;82;122;1810702;1307
2018;19;123;1810702;1307
2018;30;124;1810702;1307
2018;10;125;1810702;1307
2018;14;126;1810702;1307
2018;63;127;1810702;1307
2018;53;128;1810702;1307
2018;16;129;1810702;1307
2018;51;131;1810702;1307
2018;5;101;1810703;1307
2018;9;102;1810703;1307
2018;7;103;1810703;1307
2018;8;104;1810703;1307
2018;11;105;1810703;1307
2018;8;106;1810703;1307
2018;15;107;1810703;1307
2018;5;108;1810703;1307
2018;9;109;1810703;1307
2018;23;110;1810703;1307
2018;38;112;1810703;1307
2018;14;113;1810703;1307
2018;136;114;1810703;1307
2018;17;115;1810703;1307
2018;54;116;1810703;1307
2018;28;117;1810703;1307
2018;19;118;1810703;1307
2018;4;119;1810703;1307
2018;45;120;1810703;1307
2018;77;121;1810703;1307
2018;51;122;1810703;1307
2018;27;123;1810703;1307
2018;37;124;1810703;1307
2018;15;125;1810703;1307
2018;24;126;1810703;1307
2018;222;127;1810703;1307
2018;912;128;1810703;1307
2018;17;129;1810703;1307
2018;65;130;1810703;1307
2018;54;131;1810703;1307
2018;103;101;1810704;1307
2018;119;103;1810704;1307
2018;85;104;1810704;1307
2018;112;105;1810704;1307
2018;132;106;1810704;1307
2018;153;107;1810704;1307
2018;59;108;1810704;1307
2018;61;109;1810704;1307
2018;76;110;1810704;1307
2018;132;111;1810704;1307
2018;79;112;1810704;1307
2018;124;113;1810704;1307
2018;118;114;1810704;1307
2018;69;115;1810704;1307
2018;191;116;1810704;1307
2018;141;117;1810704;1307
2018;127;118;1810704;1307
2018;50;119;1810704;1307
2018;127;120;1810704;1307
2018;76;121;1810704;1307
2018;149;122;1810704;1307
2018;151;123;1810704;1307
2018;185;124;1810704;1307
2018;79;125;1810704;1307
2018;73;126;1810704;1307
2018;89;127;1810704;1307
2018;120;128;1810704;1307
2018;56;129;1810704;1307
2018;118;130;1810704;1307
2018;201;131;1810704;1307
2018;0;101;1810705;1307
2018;4;102;1810705;1307
2018;11;103;1810705;1307
2018;6;104;1810705;1307
2018;2;105;1810705;1307
2018;5;106;1810705;1307
2018;6;107;1810705;1307
2018;2;108;1810705;1307
2018;7;109;1810705;1307
2018;11;110;1810705;1307
2018;7;111;1810705;1307
2018;29;112;1810705;1307
2018;6;113;1810705;1307
2018;14;114;1810705;1307
2018;3;115;1810705;1307
2018;8;116;1810705;1307
2018;9;117;1810705;1307
2018;14;118;1810705;1307
2018;2;119;1810705;1307
2018;6;120;1810705;1307
2018;31;121;1810705;1307
2018;28;122;1810705;1307
2018;8;123;1810705;1307
2018;18;124;1810705;1307
2018;6;125;1810705;1307
2018;9;126;1810705;1307
2018;157;128;1810705;1307
2018;6;129;1810705;1307
2018;85;130;1810705;1307
2018;10;131;1810705;1307
2018;11;101;1810706;1307
2018;12;102;1810706;1307
2018;16;103;1810706;1307
2018;10;104;1810706;1307
2018;15;105;1810706;1307
2018;16;106;1810706;1307
2018;18;107;1810706;1307
2018;8;108;1810706;1307
2018;14;109;1810706;1307
2018;11;110;1810706;1307
2018;76;111;1810706;1307
2018;8;112;1810706;1307
2018;22;113;1810706;1307
2018;19;114;1810706;1307
2018;8;115;1810706;1307
2018;22;116;1810706;1307
2018;21;117;1810706;1307
2018;28;118;1810706;1307
2018;5;119;1810706;1307
2018;114;120;1810706;1307
2018;19;121;1810706;1307
2018;10;122;1810706;1307
2018;15;123;1810706;1307
2018;18;124;1810706;1307
2018;16;125;1810706;1307
2018;16;126;1810706;1307
2018;21;127;1810706;1307
2018;22;128;1810706;1307
2018;46;129;1810706;1307
2018;28;130;1810706;1307
2018;4;101;1810707;1307
2018;2;102;1810707;1307
2018;5;103;1810707;1307
2018;2;104;1810707;1307
2018;2;105;1810707;1307
2018;5;106;1810707;1307
2018;2;107;1810707;1307
2018;3;108;1810707;1307
2018;0;109;1810707;1307
2018;115;110;1810707;1307
2018;6;111;1810707;1307
2018;1;113;1810707;1307
2018;4;114;1810707;1307
2018;5;115;1810707;1307
2018;6;116;1810707;1307
2018;11;117;1810707;1307
2018;4;118;1810707;1307
2018;0;119;1810707;1307
2018;8;120;1810707;1307
2018;2;121;1810707;1307
2018;133;122;1810707;1307
2018;4;123;1810707;1307
2018;4;124;1810707;1307
2018;6;125;1810707;1307
2018;5;126;1810707;1307
2018;10;127;1810707;1307
2018;14;128;1810707;1307
2018;3;129;1810707;1307
2018;867;130;1810707;1307
2018;15;131;1810707;1307
2018;10;101;1810708;1307
2018;6;102;1810708;1307
2018;2;103;1810708;1307
2018;2;104;1810708;1307
2018;5;105;1810708;1307
2018;13;106;1810708;1307
2018;5;107;1810708;1307
2018;1;108;1810708;1307
2018;1;109;1810708;1307
2018;9;110;1810708;1307
2018;22;111;1810708;1307
2018;18;112;1810708;1307
2018;24;113;1810708;1307
2018;29;114;1810708;1307
2018;24;115;1810708;1307
2018;44;117;1810708;1307
2018;24;118;1810708;1307
2018;7;119;1810708;1307
2018;27;120;1810708;1307
2018;15;121;1810708;1307
2018;48;122;1810708;1307
2018;17;123;1810708;1307
2018;11;124;1810708;1307
2018;18;125;1810708;1307
2018;9;126;1810708;1307
2018;9;127;1810708;1307
2018;14;128;1810708;1307
2018;39;129;1810708;1307
2018;15;130;1810708;1307
2018;22;131;1810708;1307
2018;9;101;1810709;1307
2018;10;102;1810709;1307
2018;8;103;1810709;1307
2018;9;104;1810709;1307
2018;10;105;1810709;1307
2018;12;106;1810709;1307
2018;6;107;1810709;1307
2018;3;108;1810709;1307
2018;3;109;1810709;1307
2018;11;110;1810709;1307
2018;22;111;1810709;1307
2018;17;112;1810709;1307
2018;23;113;1810709;1307
2018;21;114;1810709;1307
2018;37;116;1810709;1307
2018;24;117;1810709;1307
2018;27;118;1810709;1307
2018;49;119;1810709;1307
2018;31;120;1810709;1307
2018;10;121;1810709;1307
2018;20;122;1810709;1307
2018;16;123;1810709;1307
2018;23;124;1810709;1307
2018;56;125;1810709;1307
2018;26;126;1810709;1307
2018;22;127;1810709;1307
2018;30;128;1810709;1307
2018;12;129;1810709;1307
2018;22;130;1810709;1307
2018;33;131;1810709;1307
2018;5;101;1810710;1307
2018;5;102;1810710;1307
2018;2;103;1810710;1307
2018;2;104;1810710;1307
2018;6;105;1810710;1307
2018;5;106;1810710;1307
2018;5;107;1810710;1307
2018;3;108;1810710;1307
2018;1;109;1810710;1307
2018;6;110;1810710;1307
2018;18;111;1810710;1307
2018;4;112;1810710;1307
2018;11;113;1810710;1307
2018;6;114;1810710;1307
2018;4;115;1810710;1307
2018;7;116;1810710;1307
2018;9;117;1810710;1307
2018;29;118;1810710;1307
2018;0;119;1810710;1307
2018;4;121;1810710;1307
2018;7;122;1810710;1307
2018;9;123;1810710;1307
2018;4;124;1810710;1307
2018;4;125;1810710;1307
2018;4;126;1810710;1307
2018;5;127;1810710;1307
2018;3;128;1810710;1307
2018;44;129;1810710;1307
2018;7;130;1810710;1307
2018;139;131;1810710;1307
2018;56;101;1810711;1307
2018;76;102;1810711;1307
2018;63;103;1810711;1307
2018;46;104;1810711;1307
2018;65;105;1810711;1307
2018;83;106;1810711;1307
2018;24;108;1810711;1307
2018;35;109;1810711;1307
2018;24;110;1810711;1307
2018;30;111;1810711;1307
2018;33;112;1810711;1307
2018;57;113;1810711;1307
2018;69;114;1810711;1307
2018;41;115;1810711;1307
2018;59;116;1810711;1307
2018;68;117;1810711;1307
2018;63;118;1810711;1307
2018;22;119;1810711;1307
2018;61;120;1810711;1307
2018;24;121;1810711;1307
2018;30;122;1810711;1307
2018;78;123;1810711;1307
2018;56;124;1810711;1307
2018;34;125;1810711;1307
2018;34;126;1810711;1307
2018;27;127;1810711;1307
2018;394;128;1810711;1307
2018;37;129;1810711;1307
2018;48;130;1810711;1307
2018;52;131;1810711;1307
2018;13;101;1810712;1307
2018;9;102;1810712;1307
2018;15;103;1810712;1307
2018;7;104;1810712;1307
2018;5;105;1810712;1307
2018;13;106;1810712;1307
2018;7;107;1810712;1307
2018;6;108;1810712;1307
2018;10;109;1810712;1307
2018;16;110;1810712;1307
2018;15;111;1810712;1307
2018;17;112;1810712;1307
2018;15;113;1810712;1307
2018;17;115;1810712;1307
2018;34;116;1810712;1307
2018;23;117;1810712;1307
2018;21;118;1810712;1307
2018;9;119;1810712;1307
2018;21;120;1810712;1307
2018;10;121;1810712;1307
2018;41;122;1810712;1307
2018;23;123;1810712;1307
2018;19;124;1810712;1307
2018;12;125;1810712;1307
2018;17;126;1810712;1307
2018;22;127;1810712;1307
2018;86;128;1810712;1307
2018;15;129;1810712;1307
2018;28;130;1810712;1307
2018;9;131;1810712;1307
2018;5;101;1810713;1307
2018;1;102;1810713;1307
2018;7;103;1810713;1307
2018;4;104;1810713;1307
2018;1;105;1810713;1307
2018;2;106;1810713;1307
2018;5;107;1810713;1307
2018;0;108;1810713;1307
2018;2;109;1810713;1307
2018;157;110;1810713;1307
2018;6;111;1810713;1307
2018;15;112;1810713;1307
2018;5;113;1810713;1307
2018;9;114;1810713;1307
2018;4;115;1810713;1307
2018;58;116;1810713;1307
2018;8;117;1810713;1307
2018;5;118;1810713;1307
2018;1;119;1810713;1307
2018;8;120;1810713;1307
2018;3;121;1810713;1307
2018;6;123;1810713;1307
2018;2;124;1810713;1307
2018;4;125;1810713;1307
2018;3;126;1810713;1307
2018;5;127;1810713;1307
2018;21;128;1810713;1307
2018;1;129;1810713;1307
2018;20;130;1810713;1307
2018;8;131;1810713;1307
2018;47;101;1810714;1307
2018;65;102;1810714;1307
2018;38;104;1810714;1307
2018;41;105;1810714;1307
2018;49;106;1810714;1307
2018;93;107;1810714;1307
2018;24;108;1810714;1307
2018;32;109;1810714;1307
2018;19;110;1810714;1307
2018;55;111;1810714;1307
2018;31;112;1810714;1307
2018;60;113;1810714;1307
2018;52;114;1810714;1307
2018;22;115;1810714;1307
2018;87;116;1810714;1307
2018;63;117;1810714;1307
2018;69;118;1810714;1307
2018;26;119;1810714;1307
2018;58;120;1810714;1307
2018;22;121;1810714;1307
2018;47;122;1810714;1307
2018;70;123;1810714;1307
2018;51;124;1810714;1307
2018;28;125;1810714;1307
2018;25;126;1810714;1307
2018;53;127;1810714;1307
2018;64;128;1810714;1307
2018;21;129;1810714;1307
2018;54;130;1810714;1307
2018;59;131;1810714;1307
2018;10;101;1810715;1307
2018;2;102;1810715;1307
2018;5;103;1810715;1307
2018;3;104;1810715;1307
2018;8;105;1810715;1307
2018;3;106;1810715;1307
2018;7;107;1810715;1307
2018;1;108;1810715;1307
2018;4;109;1810715;1307
2018;7;110;1810715;1307
2018;16;111;1810715;1307
2018;7;112;1810715;1307
2018;14;113;1810715;1307
2018;12;114;1810715;1307
2018;7;115;1810715;1307
2018;64;116;1810715;1307
2018;13;118;1810715;1307
2018;11;119;1810715;1307
2018;14;120;1810715;1307
2018;8;121;1810715;1307
2018;15;122;1810715;1307
2018;9;123;1810715;1307
2018;13;124;1810715;1307
2018;15;125;1810715;1307
2018;11;126;1810715;1307
2018;16;127;1810715;1307
2018;19;128;1810715;1307
2018;10;129;1810715;1307
2018;19;130;1810715;1307
2018;32;131;1810715;1307
2018;6;101;1810716;1307
2018;3;102;1810716;1307
2018;4;103;1810716;1307
2018;0;104;1810716;1307
2018;10;105;1810716;1307
2018;6;106;1810716;1307
2018;10;107;1810716;1307
2018;1;108;1810716;1307
2018;2;109;1810716;1307
2018;6;110;1810716;1307
2018;22;111;1810716;1307
2018;12;112;1810716;1307
2018;8;113;1810716;1307
2018;5;114;1810716;1307
2018;4;115;1810716;1307
2018;20;116;1810716;1307
2018;11;117;1810716;1307
2018;41;118;1810716;1307
2018;5;119;1810716;1307
2018;83;120;1810716;1307
2018;5;121;1810716;1307
2018;10;122;1810716;1307
2018;7;123;1810716;1307
2018;11;124;1810716;1307
2018;5;125;1810716;1307
2018;6;126;1810716;1307
2018;13;127;1810716;1307
2018;14;128;1810716;1307
2018;9;130;1810716;1307
2018;98;131;1810716;1307
2018;9;101;1810717;1307
2018;5;102;1810717;1307
2018;7;103;1810717;1307
2018;3;104;1810717;1307
2018;11;105;1810717;1307
2018;4;106;1810717;1307
2018;8;107;1810717;1307
2018;4;108;1810717;1307
2018;3;109;1810717;1307
2018;12;110;1810717;1307
2018;17;111;1810717;1307
2018;17;112;1810717;1307
2018;16;113;1810717;1307
2018;15;114;1810717;1307
2018;239;115;1810717;1307
2018;19;116;1810717;1307
2018;14;117;1810717;1307
2018;18;118;1810717;1307
2018;25;119;1810717;1307
2018;18;120;1810717;1307
2018;5;121;1810717;1307
2018;20;122;1810717;1307
2018;8;123;1810717;1307
2018;2;124;1810717;1307
2018;27;126;1810717;1307
2018;15;127;1810717;1307
2018;12;128;1810717;1307
2018;11;129;1810717;1307
2018;19;130;1810717;1307
2018;18;131;1810717;1307
2018;2;101;1810718;1307
2018;5;102;1810718;1307
2018;2;103;1810718;1307
2018;3;104;1810718;1307
2018;10;105;1810718;1307
2018;5;106;1810718;1307
2018;1;107;1810718;1307
2018;1;108;1810718;1307
2018;4;109;1810718;1307
2018;2;110;1810718;1307
2018;5;111;1810718;1307
2018;3;112;1810718;1307
2018;0;114;1810718;1307
2018;5;115;1810718;1307
2018;5;116;1810718;1307
2018;7;117;1810718;1307
2018;24;118;1810718;1307
2018;5;119;1810718;1307
2018;8;120;1810718;1307
2018;1;121;1810718;1307
2018;4;122;1810718;1307
2018;8;123;1810718;1307
2018;9;124;1810718;1307
2018;7;125;1810718;1307
2018;3;126;1810718;1307
2018;1;127;1810718;1307
2018;4;128;1810718;1307
2018;4;129;1810718;1307
2018;5;130;1810718;1307
2018;3;131;1810718;1307
2018;47;101;1810719;1307
2018;45;102;1810719;1307
2018;46;103;1810719;1307
2018;53;105;1810719;1307
2018;65;106;1810719;1307
2018;95;107;1810719;1307
2018;24;108;1810719;1307
2018;26;109;1810719;1307
2018;22;110;1810719;1307
2018;69;111;1810719;1307
2018;35;112;1810719;1307
2018;54;113;1810719;1307
2018;51;114;1810719;1307
2018;44;115;1810719;1307
2018;65;116;1810719;1307
2018;58;117;1810719;1307
2018;52;118;1810719;1307
2018;21;119;1810719;1307
2018;70;120;1810719;1307
2018;25;121;1810719;1307
2018;36;122;1810719;1307
2018;63;123;1810719;1307
2018;48;124;1810719;1307
2018;20;125;1810719;1307
2018;40;126;1810719;1307
2018;32;127;1810719;1307
2018;65;128;1810719;1307
2018;39;129;1810719;1307
2018;58;130;1810719;1307
2018;48;131;1810719;1307
2018;4;101;1810720;1307
2018;6;102;1810720;1307
2018;6;103;1810720;1307
2018;3;104;1810720;1307
2018;7;105;1810720;1307
2018;9;106;1810720;1307
2018;2;107;1810720;1307
2018;3;108;1810720;1307
2018;1;109;1810720;1307
2018;2;110;1810720;1307
2018;4;111;1810720;1307
2018;3;112;1810720;1307
2018;346;113;1810720;1307
2018;9;114;1810720;1307
2018;2;115;1810720;1307
2018;16;116;1810720;1307
2018;30;117;1810720;1307
2018;6;119;1810720;1307
2018;26;120;1810720;1307
2018;2;121;1810720;1307
2018;2;122;1810720;1307
2018;26;123;1810720;1307
2018;6;124;1810720;1307
2018;7;125;1810720;1307
2018;14;126;1810720;1307
2018;11;127;1810720;1307
2018;10;128;1810720;1307
2018;8;129;1810720;1307
2018;8;130;1810720;1307
2018;6;131;1810720;1307
2018;12;101;1810721;1307
2018;16;102;1810721;1307
2018;19;103;1810721;1307
2018;10;104;1810721;1307
2018;11;105;1810721;1307
2018;3;106;1810721;1307
2018;30;107;1810721;1307
2018;6;108;1810721;1307
2018;2;109;1810721;1307
2018;11;110;1810721;1307
2018;19;111;1810721;1307
2018;14;112;1810721;1307
2018;13;113;1810721;1307
2018;73;114;1810721;1307
2018;12;115;1810721;1307
2018;38;116;1810721;1307
2018;21;117;1810721;1307
2018;19;118;1810721;1307
2018;7;119;1810721;1307
2018;15;120;1810721;1307
2018;17;121;1810721;1307
2018;25;122;1810721;1307
2018;25;124;1810721;1307
2018;4;125;1810721;1307
2018;17;126;1810721;1307
2018;16;127;1810721;1307
2018;18;128;1810721;1307
2018;3;129;1810721;1307
2018;18;130;1810721;1307
2018;18;131;1810721;1307
2018;3;101;1810722;1307
2018;0;102;1810722;1307
2018;1;103;1810722;1307
2018;0;104;1810722;1307
2018;1;105;1810722;1307
2018;7;106;1810722;1307
2018;1;107;1810722;1307
2018;0;108;1810722;1307
2018;0;109;1810722;1307
2018;2;110;1810722;1307
2018;11;111;1810722;1307
2018;1;112;1810722;1307
2018;2;113;1810722;1307
2018;3;114;1810722;1307
2018;3;115;1810722;1307
2018;4;116;1810722;1307
2018;1;117;1810722;1307
2018;2;118;1810722;1307
2018;3;119;1810722;1307
2018;6;120;1810722;1307
2018;5;122;1810722;1307
2018;3;123;1810722;1307
2018;14;124;1810722;1307
2018;4;125;1810722;1307
2018;3;126;1810722;1307
2018;5;127;1810722;1307
2018;7;128;1810722;1307
2018;3;129;1810722;1307
2018;2;130;1810722;1307
2018;4;131;1810722;1307
2018;8;101;1810723;1307
2018;5;102;1810723;1307
2018;7;103;1810723;1307
2018;5;104;1810723;1307
2018;12;105;1810723;1307
2018;4;106;1810723;1307
2018;11;107;1810723;1307
2018;5;108;1810723;1307
2018;5;109;1810723;1307
2018;9;110;1810723;1307
2018;55;111;1810723;1307
2018;8;112;1810723;1307
2018;3;113;1810723;1307
2018;9;114;1810723;1307
2018;10;115;1810723;1307
2018;12;116;1810723;1307
2018;8;117;1810723;1307
2018;11;118;1810723;1307
2018;5;119;1810723;1307
2018;23;120;1810723;1307
2018;7;121;1810723;1307
2018;6;122;1810723;1307
2018;15;123;1810723;1307
2018;3;125;1810723;1307
2018;6;126;1810723;1307
2018;8;127;1810723;1307
2018;8;128;1810723;1307
2018;7;129;1810723;1307
2018;14;130;1810723;1307
2018;16;131;1810723;1307
2018;45;101;1810724;1307
2018;51;102;1810724;1307
2018;46;103;1810724;1307
2018;36;104;1810724;1307
2018;46;105;1810724;1307
2018;56;106;1810724;1307
2018;56;107;1810724;1307
2018;34;108;1810724;1307
2018;21;110;1810724;1307
2018;55;111;1810724;1307
2018;42;112;1810724;1307
2018;51;113;1810724;1307
2018;27;114;1810724;1307
2018;32;115;1810724;1307
2018;66;116;1810724;1307
2018;47;117;1810724;1307
2018;41;118;1810724;1307
2018;13;119;1810724;1307
2018;43;120;1810724;1307
2018;30;121;1810724;1307
2018;31;122;1810724;1307
2018;54;123;1810724;1307
2018;34;124;1810724;1307
2018;30;125;1810724;1307
2018;39;126;1810724;1307
2018;22;127;1810724;1307
2018;36;128;1810724;1307
2018;26;129;1810724;1307
2018;27;130;1810724;1307
2018;41;131;1810724;1307
2018;9;101;1810725;1307
2018;2;102;1810725;1307
2018;3;103;1810725;1307
2018;3;104;1810725;1307
2018;4;105;1810725;1307
2018;4;106;1810725;1307
2018;9;107;1810725;1307
2018;2;108;1810725;1307
2018;1;109;1810725;1307
2018;3;111;1810725;1307
2018;75;112;1810725;1307
2018;5;113;1810725;1307
2018;7;114;1810725;1307
2018;2;115;1810725;1307
2018;4;116;1810725;1307
2018;5;117;1810725;1307
2018;10;118;1810725;1307
2018;5;119;1810725;1307
2018;12;120;1810725;1307
2018;2;121;1810725;1307
2018;47;122;1810725;1307
2018;9;123;1810725;1307
2018;3;124;1810725;1307
2018;3;125;1810725;1307
2018;7;126;1810725;1307
2018;6;127;1810725;1307
2018;5;128;1810725;1307
2018;7;129;1810725;1307
2018;15;130;1810725;1307
2018;11;131;1810725;1307
2018;1;101;1810726;1307
2018;2;102;1810726;1307
2018;2;103;1810726;1307
2018;2;104;1810726;1307
2018;8;105;1810726;1307
2018;1;106;1810726;1307
2018;7;107;1810726;1307
2018;1;108;1810726;1307
2018;1;109;1810726;1307
2018;5;110;1810726;1307
2018;1;111;1810726;1307
2018;6;112;1810726;1307
2018;11;113;1810726;1307
2018;9;114;1810726;1307
2018;163;115;1810726;1307
2018;6;116;1810726;1307
2018;30;117;1810726;1307
2018;10;118;1810726;1307
2018;5;120;1810726;1307
2018;4;121;1810726;1307
2018;8;122;1810726;1307
2018;8;123;1810726;1307
2018;4;124;1810726;1307
2018;143;125;1810726;1307
2018;125;126;1810726;1307
2018;6;127;1810726;1307
2018;5;128;1810726;1307
2018;2;129;1810726;1307
2018;5;130;1810726;1307
2018;5;131;1810726;1307
2018;3;101;1810727;1307
2018;2;102;1810727;1307
2018;2;103;1810727;1307
2018;2;104;1810727;1307
2018;1;105;1810727;1307
2018;0;106;1810727;1307
2018;1;107;1810727;1307
2018;0;108;1810727;1307
2018;1;109;1810727;1307
2018;2;110;1810727;1307
2018;0;111;1810727;1307
2018;3;112;1810727;1307
2018;6;113;1810727;1307
2018;0;114;1810727;1307
2018;7;115;1810727;1307
2018;2;116;1810727;1307
2018;45;117;1810727;1307
2018;0;118;1810727;1307
2018;4;119;1810727;1307
2018;3;120;1810727;1307
2018;1;121;1810727;1307
2018;2;122;1810727;1307
2018;5;123;1810727;1307
2018;1;124;1810727;1307
2018;43;125;1810727;1307
2018;0;127;1810727;1307
2018;4;128;1810727;1307
2018;0;129;1810727;1307
2018;2;130;1810727;1307
2018;4;131;1810727;1307
2018;11;101;1810728;1307
2018;5;102;1810728;1307
2018;10;103;1810728;1307
2018;8;104;1810728;1307
2018;18;105;1810728;1307
2018;7;107;1810728;1307
2018;8;108;1810728;1307
2018;6;109;1810728;1307
2018;4;110;1810728;1307
2018;2;111;1810728;1307
2018;5;112;1810728;1307
2018;29;113;1810728;1307
2018;6;114;1810728;1307
2018;3;115;1810728;1307
2018;3;116;1810728;1307
2018;5;117;1810728;1307
2018;15;118;1810728;1307
2018;5;119;1810728;1307
2018;4;120;1810728;1307
2018;6;121;1810728;1307
2018;4;122;1810728;1307
2018;9;123;1810728;1307
2018;7;124;1810728;1307
2018;8;125;1810728;1307
2018;3;126;1810728;1307
2018;3;127;1810728;1307
2018;7;128;1810728;1307
2018;3;129;1810728;1307
2018;5;130;1810728;1307
2018;5;131;1810728;1307
2018;17;101;1810729;1307
2018;9;102;1810729;1307
2018;14;103;1810729;1307
2018;26;104;1810729;1307
2018;22;106;1810729;1307
2018;14;107;1810729;1307
2018;6;108;1810729;1307
2018;9;109;1810729;1307
2018;5;110;1810729;1307
2018;7;111;1810729;1307
2018;5;112;1810729;1307
2018;18;113;1810729;1307
2018;10;114;1810729;1307
2018;4;115;1810729;1307
2018;16;116;1810729;1307
2018;10;117;1810729;1307
2018;8;118;1810729;1307
2018;8;119;1810729;1307
2018;10;120;1810729;1307
2018;7;121;1810729;1307
2018;7;122;1810729;1307
2018;15;123;1810729;1307
2018;10;124;1810729;1307
2018;2;125;1810729;1307
2018;5;126;1810729;1307
2018;5;127;1810729;1307
2018;4;128;1810729;1307
2018;7;129;1810729;1307
2018;6;130;1810729;1307
2018;11;131;1810729;1307
2018;12;102;1810730;1307
2018;17;103;1810730;1307
2018;8;104;1810730;1307
2018;21;105;1810730;1307
2018;22;106;1810730;1307
2018;15;107;1810730;1307
2018;5;108;1810730;1307
2018;8;109;1810730;1307
