WahlkreisId;ParteiId;KandidatId;KandidatName;KandidatVorname;StimmzettelReihenfolge;PlatzNummer;Gesamtstimmen;Zweitstimmen;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131
1;7;1;Weber;Florian;1;1;14284;11034;158;139;169;111;171;200;191;87;93;302;614;500;414;561;361;636;405;326;177;484;641;493;331;322;295;285;1.112;3.250;227;691;538
1;7;2;Schupfner;Markus;10;2;5595;1147;8;11;16;11;5;7;15;5;4;87;40;354;34;28;22;54;22;23;14;23;26;82;19;30;10;14;63;53;16;4.448;51
1;7;3;Lausch;Josef;4;3;4461;1956;5;9;7;8;11;8;15;5;9;23;2.505;38;14;136;17;54;28;19;4;45;77;51;27;37;15;24;222;912;17;65;54
1;7;4;Caim;Eva;9;4;4183;3355;103;828;119;85;112;132;153;59;61;76;132;79;124;118;69;191;141;127;50;127;76;149;151;185;79;73;89;120;56;118;201
1;7;5;Freund;Helmut;7;5;4085;510;0;4;11;6;2;5;6;2;7;11;7;29;6;14;3;8;9;14;2;6;31;28;8;18;6;9;3.575;157;6;85;10
1;7;6;Schropp;Regina;6;6;3847;665;11;12;16;10;15;16;18;8;14;11;76;8;22;19;8;22;21;28;5;114;19;10;15;18;16;16;21;22;46;28;3.182
1;7;7;Baueregger;Konrad;17;7;3440;1248;4;2;5;2;2;5;2;3;0;115;6;2.192;1;4;5;6;11;4;0;8;2;133;4;4;6;5;10;14;3;867;15
1;7;8;Zimmer;Andreas;12;8;3198;490;10;6;2;2;5;13;5;1;1;9;22;18;24;29;24;2.708;44;24;7;27;15;48;17;11;18;9;9;14;39;15;22
1;7;9;Distler;Wolfgang;19;9;3013;602;9;10;8;9;10;12;6;3;3;11;22;17;23;21;2.411;37;24;27;49;31;10;20;16;23;56;26;22;30;12;22;33
1;7;10;Hofmann;Michael;8;10;3003;358;5;5;2;2;6;5;5;3;1;6;18;4;11;6;4;7;9;29;0;2.645;4;7;9;4;4;4;5;3;44;7;139
1;7;11;Progl;Richard;2;11;2806;1789;56;76;63;46;65;83;1017;24;35;24;30;33;57;69;41;59;68;63;22;61;24;30;78;56;34;34;27;394;37;48;52
1;7;12;Böhnlein;Robert;14;12;2648;555;13;9;15;7;5;13;7;6;10;16;15;17;15;2.093;17;34;23;21;9;21;10;41;23;19;12;17;22;86;15;28;9
1;7;13;Drechsler;Thomas;15;13;2412;376;5;1;7;4;1;2;5;0;2;157;6;15;5;9;4;58;8;5;1;8;3;2.036;6;2;4;3;5;21;1;20;8
1;7;14;Altmann;Johann;11;14;2370;1425;47;65;945;38;41;49;93;24;32;19;55;31;60;52;22;87;63;69;26;58;22;47;70;51;28;25;53;64;21;54;59
1;7;15;Sachs;Herbert;28;15;2100;375;10;2;5;3;8;3;7;1;4;7;16;7;14;12;7;64;1.725;13;11;14;8;15;9;13;15;11;16;19;10;19;32
1;7;16;Pfänder;Rupert;26;16;2073;437;6;3;4;0;10;6;10;1;2;6;22;12;8;5;4;20;11;41;5;83;5;10;7;11;5;6;13;14;1.636;9;98
1;7;17;Ferstl;Christian;20;17;2067;601;9;5;7;3;11;4;8;4;3;12;17;17;16;15;239;19;14;18;25;18;5;20;8;2;1.466;27;15;12;11;19;18
1;7;18;Paintner;Josef;25;18;2056;146;2;5;2;3;10;5;1;1;4;2;5;3;1.910;0;5;5;7;24;5;8;1;4;8;9;7;3;1;4;4;5;3
1;7;19;Dorn;Hubert;3;19;2048;1416;47;45;46;632;53;65;95;24;26;22;69;35;54;51;44;65;58;52;21;70;25;36;63;48;20;40;32;65;39;58;48
1;7;20;Kellerer;Sebastian;23;20;2032;585;4;6;6;3;7;9;2;3;1;2;4;3;346;9;2;16;30;1.447;6;26;2;2;26;6;7;14;11;10;8;8;6
1;7;21;Furche;Dr. Franz;21;21;1869;512;12;16;19;10;11;3;30;6;2;11;19;14;13;73;12;38;21;19;7;15;17;25;1.357;25;4;17;16;18;3;18;18
1;7;22;Gelesch;Loris-Marco;13;22;1790;101;3;0;1;0;1;7;1;0;0;2;11;1;2;3;3;4;1;2;3;6;1.689;5;3;14;4;3;5;7;3;2;4
1;7;23;Geiger;Dr. Albert;22;23;1744;305;8;5;7;5;12;4;11;5;5;9;55;8;3;9;10;12;8;11;5;23;7;6;15;1.439;3;6;8;8;7;14;16
1;7;24;Schmidbauer;Mario;5;24;1713;1178;45;51;46;36;46;56;56;34;535;21;55;42;51;27;32;66;47;41;13;43;30;31;54;34;30;39;22;36;26;27;41
1;7;25;Stitzl;Simon;31;25;1637;280;9;2;3;3;4;4;9;2;1;1.357;3;75;5;7;2;4;5;10;5;12;2;47;9;3;3;7;6;5;7;15;11
1;7;26;Barthelmes;Michael;18;26;1483;586;1;2;2;2;8;1;7;1;1;5;1;6;11;9;163;6;30;10;897;5;4;8;8;4;143;125;6;5;2;5;5
1;7;27;Prado Diaz;Robert;27;27;1387;146;3;2;2;2;1;0;1;0;1;2;0;3;6;0;7;2;45;0;4;3;1;2;5;1;43;1.241;0;4;0;2;4
1;7;28;Seidl;Norbert;29;28;1227;214;11;5;10;8;18;1013;7;8;6;4;2;5;29;6;3;3;5;15;5;4;6;4;9;7;8;3;3;7;3;5;5
1;7;29;Mannseicher;Stephan;16;29;1182;297;17;9;14;26;885;22;14;6;9;5;7;5;18;10;4;16;10;8;8;10;7;7;15;10;2;5;5;4;7;6;11
1;7;30;Müller;Alexander;24;30;1181;318;863;12;17;8;21;22;15;5;8;3;11;5;15;8;10;23;10;14;1;13;8;12;16;12;6;6;7;8;8;6;8
1;7;31;Stoib;Andreas;54;31;1123;1123;5;10;6;6;8;2;11;2;2;35;24;87;21;25;19;61;26;15;6;11;35;47;11;13;11;12;364;45;10;164;29
1;7;32;Hort;Hans;39;32;1065;1065;5;2;4;3;9;5;4;1;2;13;144;49;23;21;19;48;31;11;3;31;337;43;13;32;23;17;32;30;23;33;54
1;7;33;Heindl;Andreas;38;33;999;999;3;3;5;3;6;4;6;0;2;8;16;9;13;6;176;34;39;6;263;9;5;13;7;10;138;156;11;10;9;12;17
1;7;34;Schnitzer;Anton;46;34;997;997;5;1;3;2;3;7;3;6;3;6;426;16;11;10;12;21;11;9;3;30;13;14;5;7;9;10;10;10;22;22;287
1;7;35;Baumgartner;Alfons;32;35;898;898;5;3;4;4;3;5;6;4;2;13;8;98;4;16;4;16;11;5;3;11;7;16;10;5;1;3;50;17;4;544;16
1;7;36;Zehetmaier;Robert;61;36;854;854;1;4;7;2;2;3;6;4;1;25;15;24;8;18;6;90;21;24;5;11;21;111;9;11;8;6;255;90;14;35;17
1;7;37;Wegele;Georg;58;37;839;839;6;1;5;2;2;3;2;2;3;4;23;12;12;7;7;7;14;30;4;413;6;13;9;6;4;3;7;7;48;10;167
1;7;38;Fahrenschon;Christian;34;38;726;726;10;12;22;11;11;9;21;11;10;13;53;13;25;25;14;50;24;27;11;16;34;27;31;29;11;6;45;46;19;23;67
1;7;39;Niedermeier;Hans Georg;44;39;701;701;2;6;2;2;1;3;3;0;2;19;27;32;9;41;10;26;10;8;1;12;91;27;5;23;4;6;37;229;8;36;19
1;7;40;Settele;Angela;30;40;677;248;14;10;10;8;6;9;6;429;3;7;10;4;7;6;6;11;12;16;5;11;6;9;11;9;5;9;3;7;3;6;19
1;7;41;Kerer;Tanja;40;41;609;609;2;3;4;1;4;7;6;4;2;12;11;24;9;20;7;36;14;13;6;11;17;35;8;14;5;8;121;146;7;34;18
1;7;42;Thurnhuber;Marinus;56;42;570;570;3;2;2;0;1;3;3;2;3;5;87;17;2;11;2;15;6;7;0;5;268;22;5;7;11;3;15;17;7;16;23
1;7;43;Graf;Michael;37;43;533;533;1;6;1;2;7;9;4;1;4;3;5;2;282;6;6;14;25;69;1;9;4;10;9;5;8;10;9;10;3;4;4
1;7;44;Weigl;Anton;59;44;516;516;2;2;0;1;5;3;1;1;1;3;4;7;7;9;259;10;16;5;16;11;2;6;1;4;38;69;4;4;4;12;9
1;7;45;Fottner;Sebastian;35;45;487;487;6;1;5;6;1;2;6;1;0;7;5;6;15;7;9;9;13;7;5;6;4;8;4;5;268;41;5;3;6;11;15
1;7;46;Eckert;Christian;33;46;472;472;7;3;3;1;4;7;7;1;1;4;3;2;6;280;4;34;8;5;2;5;7;13;13;5;4;3;9;19;4;4;4
1;7;47;Ponert;Dennis;45;47;456;456;2;4;1;0;2;3;7;2;1;16;12;118;6;2;5;7;3;3;3;8;2;9;4;3;6;1;9;3;1;208;5
1;7;48;Stefanutti-Bscheidl;Annelies;50;48;443;443;1;4;5;2;4;1;1;2;1;6;6;26;6;5;13;14;8;12;6;9;6;22;5;0;10;6;16;13;5;215;13
1;7;49;Stadlbauer;Joachim;49;49;428;428;1;1;2;2;2;1;2;2;1;2;5;4;6;4;270;2;6;5;27;6;1;4;5;5;29;16;2;6;0;5;4
1;7;50;Mayr;Robert;41;50;395;395;1;2;2;3;2;2;0;0;1;2;237;4;11;5;5;10;6;8;1;13;12;2;4;4;4;8;3;10;11;4;18
1;7;51;Triebel;Hans;57;51;377;377;3;4;2;0;2;1;0;0;1;1;32;7;4;10;1;13;10;3;1;7;212;3;8;8;1;3;5;17;7;4;7
1;7;52;Gattinger;Johann;36;52;350;350;0;5;5;0;2;3;0;0;0;3;24;3;5;3;3;9;2;2;2;9;5;5;1;4;1;4;0;3;14;4;229
1;7;53;Neugschwender;Matthias;43;53;300;300;2;1;1;2;5;3;2;0;1;2;5;6;53;10;12;9;24;10;1;8;0;2;5;1;35;80;2;0;4;7;7
1;7;54;Steinlehner;Dominik;53;54;291;291;0;3;1;1;0;2;1;0;0;148;1;11;0;0;2;5;9;1;0;4;3;49;2;0;3;1;5;2;0;36;1
1;7;55;Thannheiser;Heinz;55;55;237;237;1;2;1;1;0;0;4;2;1;4;15;2;1;4;1;4;6;7;2;13;3;3;6;7;1;3;3;3;112;4;21
1;7;56;Weiß;Georg;60;56;213;213;9;6;8;10;7;12;12;5;4;6;7;4;7;11;3;10;10;4;3;5;4;1;25;6;3;2;7;5;6;6;5
1;7;57;Sibbers;Ulrich;48;57;205;205;1;4;0;2;2;4;5;1;1;3;9;2;4;5;2;10;2;5;3;5;10;2;3;5;5;0;11;89;5;4;1
1;7;58;Steininger;Dieter;52;58;201;201;1;0;0;0;1;0;0;0;0;0;6;1;0;0;0;2;0;14;0;167;0;0;0;0;3;2;1;0;0;0;3
1;7;59;Schwaiger;Tobias;47;59;153;153;13;1;4;6;3;5;8;4;3;5;13;2;2;3;1;5;5;5;2;5;2;3;4;9;2;4;0;0;3;2;29
1;7;60;Steiner;Benno;51;60;150;150;1;1;1;0;1;5;1;0;0;0;2;2;2;2;0;3;0;2;0;2;5;4;3;0;1;0;17;91;0;3;1
1;7;61;Münzinger;Horst;42;61;84;84;7;3;8;1;7;6;11;1;2;1;2;0;2;3;2;1;0;3;0;3;0;4;5;4;0;0;1;2;2;1;2
1;8;1;Prudlo;Thomas;1;1;8974;7924;325;262;442;416;361;427;278;1050;319;127;295;164;270;245;193;269;222;262;106;343;225;156;308;285;113;169;262;267;214;186;413
1;8;2;Haider;Sonja;2;2;6146;4464;173;177;261;192;215;1682;221;431;168;78;148;64;161;134;73;133;148;171;61;153;101;76;163;154;40;79;132;150;112;77;218
1;8;3;Winter;Dr. Maiken;6;3;4254;1210;28;31;46;40;46;78;37;32;26;23;68;22;31;40;20;29;35;43;10;140;36;13;52;40;16;22;46;43;94;23;3.044
1;8;4;Edenhofer;Agnes;16;4;3508;3508;67;71;117;62;73;123;79;80;68;98;149;70;107;99;92;117;93;100;57;116;87;63;60;95;81;58;88;102;96;59;881
1;8;5;Treffler;Stephan;3;5;3163;920;31;17;25;35;33;44;39;31;29;25;26;19;38;73;19;2.243;76;16;20;41;19;52;31;37;6;17;30;33;14;15;29
1;8;6;Huber;Hans;17;6;2870;1553;27;23;43;31;29;65;36;26;27;1.317;52;149;53;41;36;72;54;32;13;45;32;177;34;40;18;28;84;65;25;133;63
1;8;7;Böhm;Dr. Gwendolyn;8;7;2713;1006;64;66;1707;49;47;74;90;69;73;10;31;7;34;28;14;20;22;24;10;24;16;10;33;42;11;13;19;22;22;11;51
1;8;8;Maier;Ludwig;7;8;2435;750;15;8;17;11;17;23;16;5;5;21;12;13;16;25;19;36;13;19;8;27;24;131;14;9;8;10;158;1.685;9;28;33
1;8;9;Sedlmayr;Robert;10;9;2375;158;0;6;6;5;3;7;4;2;2;1;10;3;2;4;4;3;4;55;0;2.217;0;0;5;2;0;3;2;3;5;2;15
1;8;10;Meißner;Dr. Andreas;9;10;1988;626;21;31;78;29;23;44;1362;24;24;8;16;12;16;17;11;15;21;23;2;21;12;13;22;39;11;8;10;16;16;11;32
1;8;11;Kühn;Anastasia;24;11;1984;944;15;13;19;9;10;22;13;7;12;12;80;7;14;13;11;18;11;18;8;15;11;10;21;10;6;14;12;20;1.040;13;500
1;8;12;Reindl;Rosi;4;12;1981;505;7;8;6;4;4;23;14;8;14;5;15;5;28;1.476;5;43;11;8;7;15;51;16;22;28;5;7;40;84;5;5;12
1;8;13;Kahl;Veronika;23;13;1977;553;35;20;29;34;1424;56;24;26;20;6;11;10;21;10;11;24;10;26;6;16;13;13;16;21;7;9;19;18;10;6;26
1;8;14;Fortner;Josef;13;14;1892;340;4;3;4;5;8;3;3;2;3;4;7;9;5;6;4;2;4;5;0;6;29;4;1;4;7;5;1.552;173;5;24;1
1;8;15;Schabl;Michael;14;15;1746;430;1316;18;42;21;21;30;23;28;25;11;16;3;13;11;10;7;9;17;7;11;8;5;18;10;4;8;15;13;9;4;13
1;8;16;Lechner;Maria;27;16;1710;303;6;5;9;16;13;10;6;7;4;9;11;7;12;15;1.407;10;10;7;31;5;4;6;8;5;22;17;11;9;4;8;16
1;8;17;Retzer;Reinhard;12;17;1650;162;4;2;5;3;3;3;6;6;1;26;0;2;3;9;3;32;1;6;5;3;2;1.488;3;3;1;2;9;8;2;2;7
1;8;18;Gampl;Markus;38;18;1473;67;3;0;2;2;1;0;0;0;2;0;1.406;3;3;2;2;0;0;0;0;2;4;2;3;8;1;1;1;0;16;0;9
1;8;19;Hinz;Christopher;43;19;1416;59;0;1;2;1;0;0;2;0;0;1;2;0;1.357;2;2;4;10;3;0;3;1;1;3;0;5;7;1;3;1;2;2
1;8;20;Bergauer;Felix;44;20;1323;43;1;0;1;0;1;0;0;1;1;0;2;1;6;2;2;5;1.280;0;1;3;0;1;7;2;1;2;0;2;1;0;0
1;8;21;Ebner;Siegfried;30;21;1313;103;2;0;0;0;1;1;0;1;1;0;2;0;16;1;3;3;18;2;1;1;1;5;3;2;33;1.210;0;0;1;3;2
1;8;22;Paiva;Barbara;18;22;1299;285;7;4;12;7;8;10;7;4;8;11;11;1.014;3;10;10;10;14;7;4;7;6;15;7;10;7;5;6;7;7;48;13
1;8;23;Zilker;Benjamin;22;23;1286;218;11;25;22;19;10;12;13;11;1.068;7;10;0;7;7;1;4;4;6;2;8;0;2;5;5;2;3;6;4;4;3;5
1;8;24;Holdt;Christian;19;24;1264;140;3;1;0;0;2;2;3;0;1;24;2;3;4;7;0;2;2;1.124;0;55;1;2;2;1;1;1;4;12;3;0;2
1;8;25;Limmer;Peter;33;25;1246;203;5;8;11;5;5;7;12;2;5;6;11;3;5;6;9;11;9;7;1;4;1.043;3;6;9;2;2;14;10;4;10;11
1;8;26;Kirner;Emilia;5;26;1235;1235;25;27;33;39;37;51;28;31;26;20;38;23;44;28;24;73;303;39;13;29;20;19;37;37;16;32;23;36;21;11;52
1;8;27;Birgelen von;Klaus;29;27;1213;89;5;1124;5;2;4;3;9;7;8;2;4;0;2;1;5;2;5;0;2;3;2;1;4;2;1;0;1;1;4;0;4
1;8;28;Streit;Wilhelm;15;28;1200;170;10;3;14;1;4;7;5;5;6;2;18;1;3;7;2;9;3;8;2;6;2;4;12;1.030;2;3;9;1;7;0;14
1;8;29;Hofmaier;Franz;21;29;1151;544;3;1;0;0;2;4;6;3;2;2;1;1;1;1;112;2;3;4;328;4;0;2;0;1;607;50;1;4;1;3;2
1;8;30;Bader;Hans Leo;47;30;1123;53;2;6;2;1070;8;4;1;4;2;0;2;0;2;1;0;1;2;2;0;2;1;2;2;1;0;1;1;1;1;0;2
1;8;31;Köstler;Raimund;28;31;1073;153;5;1;0;2;5;3;1;3;3;1;2;0;3;2;47;1;1;6;920;2;2;1;2;1;31;21;1;3;2;1;0
1;8;32;Sombach;Hanno;42;32;1073;49;2;3;4;8;0;0;3;2;1;0;3;0;2;2;1;2;1;0;0;8;0;0;1.024;3;0;0;1;0;1;0;2
1;8;33;Kriesche;Sven;31;33;914;73;1;1;0;0;0;0;0;1;0;2;1;44;0;0;0;2;0;0;0;1;2;1;1;0;0;0;12;2;1;841;1
1;8;34;Buchner;Dr. Klaus;61;34;761;761;16;23;37;54;35;29;28;35;15;19;29;27;19;15;16;24;30;26;4;22;18;21;24;26;14;13;23;37;22;15;45
1;8;35;Ruff;Tobias;40;35;705;705;26;23;36;36;40;48;40;66;24;6;23;11;15;16;12;23;19;21;7;22;14;9;32;29;7;5;16;18;17;11;33
1;8;36;Reiter;Wolfgang;48;36;551;551;1;3;5;1;2;1;6;1;5;2;2;2;0;24;1;448;14;1;0;4;1;5;8;2;1;3;2;2;2;0;2
1;8;37;Reinbold;Willi;34;37;539;539;0;1;0;4;2;6;0;1;2;1;1;2;1;3;470;1;1;0;13;3;0;0;1;0;10;4;4;3;1;3;1
1;8;38;Fischer;Richard;39;38;491;491;4;2;6;9;1;2;4;1;4;1;0;2;23;1;3;0;16;1;10;5;2;3;3;2;25;348;2;4;2;1;4
1;8;39;Spannagl;Franziska;37;39;381;381;19;8;15;8;17;63;18;11;9;8;7;3;18;9;13;17;5;16;8;13;7;12;12;14;2;4;5;7;10;7;16
1;8;40;Dirnaichner;Maria;60;40;377;377;5;0;9;1;3;4;2;6;2;25;12;14;7;10;1;10;4;4;3;6;4;44;7;5;2;4;30;48;7;89;9
1;8;41;Lettenmayer;Caroline;59;41;370;370;7;9;15;4;9;16;20;7;12;8;9;6;21;18;16;14;7;14;3;14;9;17;23;16;6;13;8;15;17;5;12
1;8;42;Buttner;Wolfgang;20;42;344;344;9;5;6;4;6;4;3;6;7;0;3;1;4;4;8;6;5;5;6;165;3;2;7;6;0;4;2;2;9;3;49
1;8;43;Lietsch;Fritz;11;43;319;319;2;6;14;4;3;8;7;17;9;2;7;1;2;143;0;5;2;2;4;5;4;6;8;9;4;2;5;15;14;2;7
1;8;44;Heim;Adrian;26;44;301;301;4;2;3;3;10;14;6;6;4;0;1;1;193;6;2;2;3;7;1;1;3;4;5;2;2;2;2;1;1;4;6
1;8;45;Koch;Stephan;52;45;288;288;2;3;3;0;2;0;1;2;1;1;156;2;2;3;4;0;0;5;3;3;44;0;0;4;0;0;9;4;2;2;30
1;8;46;Schmid;Georg;50;46;280;280;0;0;0;1;0;1;0;0;0;18;0;1;0;3;0;4;1;2;0;1;0;233;0;3;0;1;3;3;2;3;0
1;8;47;Stichlmair;Michael;55;47;244;244;3;4;2;6;5;3;3;4;2;0;4;4;7;0;9;8;5;3;4;5;4;6;2;5;109;15;3;5;4;3;7
1;8;48;Kuret;Karin;53;48;224;224;4;2;6;2;5;7;1;8;0;3;9;5;6;3;5;3;2;5;0;86;2;4;2;6;0;3;1;4;9;2;29
1;8;49;Giglberger;Stephan;25;49;223;223;14;42;21;9;5;10;11;6;8;5;5;3;3;10;5;6;7;7;2;3;3;10;4;2;0;3;4;5;5;2;3
1;8;50;Dietzinger;Hermann;36;50;221;221;2;1;3;1;0;8;1;2;1;3;5;131;1;1;2;2;1;1;1;2;2;1;2;1;1;0;6;3;1;35;0
1;8;51;Kreis;Dieter;41;51;176;176;0;1;2;1;1;2;2;0;1;0;1;1;12;0;0;1;2;74;0;63;1;1;2;2;1;0;1;0;2;0;2
1;8;52;Ecke-Bünger;Maria;35;52;175;175;8;9;7;4;8;32;2;10;8;1;7;2;2;6;3;4;9;1;2;3;3;3;5;4;2;6;1;6;4;4;9
1;8;53;Meyer;Wolfgang;54;53;155;155;0;1;0;2;0;1;0;0;0;1;2;0;1;0;35;1;0;1;84;0;0;2;1;0;11;9;0;3;0;0;0
1;8;54;Sachsinger;Sonja;46;54;126;126;10;2;3;5;38;11;8;2;3;0;2;1;6;2;0;3;1;3;1;2;3;2;5;3;1;0;0;4;1;0;4
1;8;55;Knatz;Brigitte;56;55;118;118;0;1;4;0;2;0;4;1;2;0;2;0;13;0;0;1;7;4;0;2;1;1;69;2;0;0;0;1;0;1;0
1;8;56;Siebert;Dr. Regine;51;56;100;100;4;2;1;4;0;4;8;0;3;1;2;2;5;4;1;0;0;4;1;1;1;4;21;10;2;0;4;4;0;3;4
1;8;57;Wiedemann;Thomas;45;57;84;84;2;2;2;0;6;2;0;1;0;2;2;0;4;12;1;0;0;2;0;1;6;1;10;12;0;0;1;10;1;2;2
1;8;58;Böser;Eduard;49;58;81;81;3;0;2;2;1;4;0;0;5;3;1;1;2;2;3;2;0;5;2;3;1;1;5;15;1;0;1;1;10;1;4
1;8;59;Meiser;Stefan;58;59;59;59;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;2;1;0;0;33;1;1;0;0;0;0;0;0;1;0;15
1;8;60;Deskau;Nicolas;57;60;52;52;6;4;2;2;2;3;2;1;6;1;0;1;0;0;0;0;4;0;0;1;2;1;0;3;2;4;0;1;2;1;1
1;8;61;Potschka;Martin;32;61;41;41;7;1;2;1;3;3;2;3;0;0;1;2;1;2;0;0;1;0;0;0;0;0;1;2;0;0;0;4;2;1;2
1;9;1;Schiller;Arnold;1;1;2898;2536;86;94;162;123;362;111;108;96;109;51;67;42;90;89;60;67;112;119;63;122;55;56;130;92;33;52;63;66;77;61;80
1;9;2;Babelotzky;Jonathan;3;2;1694;1209;485;40;55;53;57;74;47;38;50;18;34;26;37;31;14;48;50;57;26;74;24;24;63;55;15;21;35;36;37;27;43
1;9;3;Ernst;Dr. Hartmut;11;3;1366;910;32;27;25;29;23;26;35;39;21;9;22;26;26;42;8;26;40;32;34;27;44;19;41;31;8;11;456;103;15;64;25
1;9;4;Mayer;Thomas;15;4;1098;678;40;32;38;29;29;40;47;420;20;7;19;13;24;25;11;21;31;32;12;21;9;10;39;32;5;12;13;20;17;13;17
1;9;5;Morgenstern;Christopher;17;5;1078;611;22;467;29;26;23;41;33;26;25;9;16;12;24;19;6;23;29;26;16;33;12;5;27;27;9;11;20;20;19;7;16
1;9;6;Krueger;Dr. Olaf Konstantin;2;6;1065;644;26;23;27;19;97;19;17;21;29;9;14;17;15;18;10;24;16;18;29;23;11;13;9;13;12;5;68;421;15;12;15
1;9;7;Kalipke;Myriam;4;7;1050;617;30;18;30;16;20;31;27;26;32;10;433;6;27;20;11;21;28;17;21;29;20;10;27;22;4;8;17;15;25;11;38
1;9;8;Doppler;Christian;9;8;894;465;12;12;11;5;7;17;11;4;10;7;7;9;16;9;75;13;16;14;429;13;5;6;16;9;54;42;18;10;4;15;18
1;9;9;Welter;Dr. Oliver;24;9;828;314;14;15;16;10;6;13;7;14;7;4;5;1;514;9;7;8;16;33;10;18;8;10;21;7;12;7;11;5;7;7;6
1;9;10;Rösch;Roger;22;10;765;181;6;6;3;7;7;8;4;6;1;3;8;2;2;9;3;7;8;584;7;22;2;2;7;9;3;3;6;7;16;2;5
1;9;11;Belas;Manuel;8;11;747;350;10;17;16;12;16;12;17;15;11;2;11;5;13;12;6;14;8;18;10;13;8;3;29;397;12;9;14;12;6;9;10
1;9;12;Puskeppelies;Nils;21;12;732;170;5;10;14;6;9;562;8;8;4;1;3;4;10;5;1;3;8;5;10;5;3;2;11;6;4;2;3;6;5;5;4
1;9;13;Deuter;Reinhold;5;13;702;389;18;12;15;12;11;15;14;11;17;7;13;8;14;15;15;10;15;17;17;18;5;10;13;10;313;18;16;9;11;7;16
1;9;14;Meyer;Günther;16;14;686;237;14;8;13;8;16;13;449;25;10;1;10;4;12;11;7;8;8;5;6;9;2;2;7;6;2;4;6;6;8;1;5
1;9;15;Knoblich;Thomas;12;15;675;98;4;3;2;2;7;1;1;4;3;4;6;2;5;3;1;7;5;4;5;3;2;3;577;4;5;1;3;1;1;2;4
1;9;16;Prauß;Florian;19;16;656;233;9;2;4;423;2;3;5;6;5;2;10;1;7;6;10;5;7;6;44;8;2;2;9;7;9;35;5;4;4;5;9
1;9;17;Hiesinger;Stefan;25;17;637;144;4;2;3;2;5;5;5;3;4;0;2;5;26;4;4;5;493;2;7;4;1;2;10;5;3;10;4;3;2;8;4
1;9;18;Beinlich;Dorothea;6;18;608;304;12;12;9;8;4;9;8;9;7;304;17;11;12;13;2;17;8;12;8;8;4;35;14;11;4;2;9;7;5;17;10
1;9;19;Lorenz;Stefan;14;19;607;208;9;6;7;8;4;5;9;3;2;4;3;6;3;21;4;399;18;9;5;7;6;11;13;2;4;3;9;6;2;9;10
1;9;20;Kohler;Alexander;13;20;600;196;4;5;5;5;5;5;3;1;2;1;66;3;4;8;0;5;3;6;1;6;3;5;7;7;4;3;6;2;404;2;19
1;9;21;Pfuhl;Carsten;18;21;553;92;2;0;2;3;1;2;2;0;3;0;18;3;1;2;0;0;4;2;2;21;3;1;3;2;0;1;2;1;10;1;461
1;9;22;Seuffert;Daniel;23;22;377;74;1;0;3;3;3;3;0;1;2;4;1;1;3;4;1;16;0;3;3;1;0;303;8;2;0;1;2;4;2;1;1
1;9;23;Emer;Patrick;10;23;223;223;13;11;9;11;17;14;18;13;10;3;5;2;7;5;2;5;7;6;6;6;2;2;9;12;3;2;6;3;4;4;6
1;9;24;Purkart;Michael;20;24;164;164;4;1;0;3;6;1;0;0;2;6;4;1;59;3;1;2;5;28;0;2;3;3;6;2;3;6;3;2;3;2;3
1;9;25;Beinlich;Thomas;7;25;151;151;0;2;2;4;3;3;4;1;0;62;4;4;4;1;1;2;0;4;2;0;2;17;5;3;1;3;4;2;4;4;3
1;11;1;Bergmüller;Franz;1;1;62909;54314;1160;1130;1508;1118;1248;1449;1392;844;666;1.411;2.439;1.722;2.208;2.078;1.925;2.698;2.366;1.901;1.427;2.094;2.698;1.768;1.913;1.895;1.736;1.766;3.826;8.595;1.352;2.299;2.277
1;11;2;Henkel;Uli;2;2;36628;30880;1601;1008;5748;1208;1324;1553;1541;879;686;580;983;594;1.207;818;622;1.080;1.311;1.369;637;1.086;553;833;1.374;1.384;619;764;674;2.117;731;711;1.033
1;11;3;Plenk;Markus;3;3;21647;13934;255;214;438;250;261;335;270;207;181;471;612;2.258;461;371;334;671;603;449;212;538;372;621;323;402;293;359;683;557;342;7.713;591
1;11;4;Hahn;Dr. Ingo;9;4;18010;10388;296;216;525;251;259;444;287;211;144;190;449;216;565;259;201;343;426;7.622;245;741;202;262;475;564;238;278;219;153;917;267;545
1;11;5;Winhart;Andreas;5;5;15606;7342;58;45;119;40;68;53;60;52;23;76;165;153;108;338;92;155;119;110;48;91;497;160;96;103;48;72;8.264;3.667;51;515;160
1;11;6;Cyron;Dr. Anne;22;6;15177;7004;87;77;127;82;93;136;90;82;44;147;8.173;262;187;197;107;228;238;219;112;299;337;292;131;154;132;158;1.241;704;120;507;414
1;11;7;Lipp;Oskar;13;7;14373;5802;23;19;30;26;29;18;29;11;5;33;43;28;80;88;8.571;67;172;31;2.347;65;22;50;38;28;1.022;1.332;32;20;16;33;65
1;11;8;Walbrunn;Markus;8;8;13766;7960;366;248;735;297;381;5806;338;185;151;166;314;140;376;221;159;312;402;379;151;295;104;195;338;303;171;206;192;111;168;231;325
1;11;9;Huber;Martin;6;9;13054;4347;51;55;83;45;63;59;84;61;27;246;144;74;164;165;57;8.707;478;106;50;116;96;902;138;195;86;183;106;125;69;203;116
